Date;Open;High;Low;Close;Volume;Dividends;Stock Splits
2022-04-28;1883.800048828125;1893.0;1872.9000244140625;1888;513;0.0;0.0
2022-04-29;1902.699951171875;1918.199951171875;1902.4000244140625;1909;132;0.0;0.0
2022-05-02;1896.699951171875;1896.800048828125;1853.0;1861;385;0.0;0.0
2022-05-03;1868.800048828125;1868.800048828125;1868.800048828125;1868;466;0.0;0.0
2022-05-04;1867.0;1867.0;1867.0;1867;1;0.0;0.0
2022-05-05;1897.0;1904.300048828125;1874.0;1874;80;0.0;0.0
2022-05-06;1874.699951171875;1890.300048828125;1871.5;1881;214;0.0;0.0
2022-05-09;1866.5999755859375;1867.5;1854.0;1857;304;0.0;0.0
2022-05-10;1839.9000244140625;1839.9000244140625;1839.9000244140625;1839;1540;0.0;0.0
2022-05-11;1841.5;1852.5999755859375;1841.0;1852;892;0.0;0.0
2022-05-12;1849.800048828125;1851.9000244140625;1822.199951171875;1823;153;0.0;0.0
2022-05-13;1825.0;1825.0;1807.4000244140625;1807;335;0.0;0.0
2022-05-16;1790.5;1813.5;1787.0;1813;34;0.0;0.0
2022-05-17;1824.9000244140625;1828.5999755859375;1816.699951171875;1818;121;0.0;0.0
2022-05-18;1815.0;1819.699951171875;1805.0;1815;311;0.0;0.0
2022-05-19;1810.9000244140625;1841.199951171875;1810.699951171875;1841;138;0.0;0.0
2022-05-20;1839.0999755859375;1841.800048828125;1836.300048828125;1841;110;0.0;0.0
2022-05-23;1846.300048828125;1863.0;1845.800048828125;1847;216;0.0;0.0
2022-05-24;1852.5;1867.0;1852.5;1865;33;0.0;0.0
2022-05-25;1846.199951171875;1846.199951171875;1846.199951171875;1846;0;0.0;0.0
2022-05-26;1840.4000244140625;1847.4000244140625;1840.4000244140625;1847;123355;0.0;0.0
2022-05-27;1848.300048828125;1860.699951171875;1845.9000244140625;1851;30091;0.0;0.0
2022-05-31;1850.300048828125;1862.0999755859375;1832.800048828125;1842;4073;0.0;0.0
2022-06-01;1831.0;1847.9000244140625;1825.300048828125;1843;1623;0.0;0.0
2022-06-02;1845.4000244140625;1868.699951171875;1842.0999755859375;1866;551;0.0;0.0
2022-06-03;1867.5999755859375;1871.800048828125;1845.4000244140625;1845;53;0.0;0.0
2022-06-06;1849.0;1854.0999755859375;1839.199951171875;1839;142;0.0;0.0
2022-06-07;1836.9000244140625;1851.5999755859375;1835.0;1847;1168;0.0;0.0
2022-06-08;1844.800048828125;1855.0;1844.4000244140625;1851;218;0.0;0.0
2022-06-09;1846.0999755859375;1850.0999755859375;1837.9000244140625;1848;159;0.0;0.0
2022-06-10;1842.699951171875;1875.5999755859375;1823.9000244140625;1871;1490;0.0;0.0
2022-06-13;1873.800048828125;1873.800048828125;1818.699951171875;1828;127;0.0;0.0
2022-06-14;1825.0;1825.5;1805.300048828125;1809;536;0.0;0.0
2022-06-15;1814.0999755859375;1839.0;1810.800048828125;1815;108;0.0;0.0
2022-06-16;1819.199951171875;1850.5999755859375;1814.9000244140625;1845;136;0.0;0.0
2022-06-17;1853.699951171875;1853.699951171875;1833.5999755859375;1835;170;0.0;0.0
2022-06-21;1835.300048828125;1838.5999755859375;1830.0999755859375;1834;216;0.0;0.0
2022-06-22;1829.5;1842.699951171875;1821.5999755859375;1834;115;0.0;0.0
2022-06-23;1835.5;1841.199951171875;1825.699951171875;1825;9;0.0;0.0
2022-06-24;1820.5;1826.5;1815.800048828125;1826;61;0.0;0.0
2022-06-27;1830.5;1830.699951171875;1819.9000244140625;1820;77;0.0;0.0
2022-06-28;1824.199951171875;1826.0;1817.5;1817;391;0.0;0.0
2022-06-29;1818.300048828125;1830.300048828125;1812.800048828125;1813;173;0.0;0.0
2022-06-30;1809.5999755859375;1817.300048828125;1801.0;1804;328;0.0;0.0
2022-07-01;1795.5;1806.0999755859375;1791.5999755859375;1798;77;0.0;0.0
2022-07-05;1805.4000244140625;1805.4000244140625;1761.800048828125;1761;64;0.0;0.0
2022-07-06;1762.5;1768.0;1734.0;1734;1729;0.0;0.0
2022-07-07;1745.199951171875;1745.199951171875;1737.0;1737;1869;0.0;0.0
2022-07-08;1738.0999755859375;1749.300048828125;1732.0999755859375;1740;370;0.0;0.0
2022-07-11;1732.5;1736.699951171875;1730.0;1730;75;0.0;0.0
2022-07-12;1734.199951171875;1735.5;1723.300048828125;1723;451;0.0;0.0
2022-07-13;1710.0;1734.199951171875;1710.0;1734;368;0.0;0.0
2022-07-14;1710.300048828125;1710.5;1704.5;1704;1289;0.0;0.0
2022-07-15;1705.4000244140625;1709.699951171875;1701.0999755859375;1702;721;0.0;0.0
2022-07-18;1712.199951171875;1712.4000244140625;1709.199951171875;1709;264;0.0;0.0
2022-07-19;1712.300048828125;1714.4000244140625;1706.0999755859375;1710;1684;0.0;0.0
2022-07-20;1707.0999755859375;1708.5;1699.5;1699;130;0.0;0.0
2022-07-21;1687.0;1715.5;1679.800048828125;1712;183;0.0;0.0
2022-07-22;1713.300048828125;1735.0;1713.0;1727;61;0.0;0.0
2022-07-25;1727.0;1732.0;1719.0;1719;67;0.0;0.0
2022-07-26;1718.0;1718.0;1717.699951171875;1717;1;0.0;0.0
2022-07-27;1719.0999755859375;1719.0999755859375;1719.0999755859375;1719;144865;0.0;0.0
2022-07-28;1732.300048828125;1755.0;1732.0;1750;37236;0.0;0.0
2022-07-29;1754.0;1765.699951171875;1750.0;1762;3485;0.0;0.0
2022-08-01;1763.9000244140625;1772.5;1756.0999755859375;1769;705;0.0;0.0
2022-08-02;1772.0999755859375;1786.5999755859375;1759.4000244140625;1771;1078;0.0;0.0
2022-08-03;1756.699951171875;1770.5;1753.0;1758;399;0.0;0.0
2022-08-04;1769.4000244140625;1792.0999755859375;1767.699951171875;1788;285;0.0;0.0
2022-08-05;1791.199951171875;1791.4000244140625;1764.199951171875;1772;645;0.0;0.0
2022-08-08;1771.800048828125;1786.800048828125;1771.800048828125;1786;127;0.0;0.0
2022-08-09;1790.0;1796.0999755859375;1789.0;1794;249;0.0;0.0
2022-08-10;1804.4000244140625;1804.9000244140625;1787.800048828125;1795;601;0.0;0.0
